tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.86163154793573e-05	5.351902083704291e-06	1.9567587247982063e-07	2.1962774333523317e-05	-1.0607097710084212e-06	6.890266527633368e-05	6.562780995951818e-07	-2.9311850256473993e-08	-2.1064819325803075e-07	-3.752597868452224e-08	0.14047303308302295	0.21519434661444772	0.0006431892301933677	0.005046270195086136	0.017550019437661876	0.05738505495959069	0.05263011524901776	0.7361172550577433	0.057960038082984604	0.612220404586196	0.00011474314608292128	0.017550148007330745	0.08491791380422338	-4.525977635537867e-06	0.0009894167047692745
1.5430889533455852e-06	-2.3019216984806243e-05	3.5819512793690092e-06	3.37187409095344e-05	-1.701045796397327e-05	0.000215714506582193	4.344136156377141e-07	-7.303135151776307e-07	-5.307123442623002e-06	-3.084938110036061e-07	0.04540914264693126	0.8888008879895493	-0.000377474251344288	-0.00551887690626499	0.009518810976703276	-0.04508027309451566	-0.047468043545110805	0.10563306854909313	-0.04428372111125585	-0.43607875919950234	0.0002838574068399273	0.010597205005094293	-0.01293055326276403	1.6487779681489534e-06	-0.0007939881850546229
-0.0006870725509059977	-5.655689238721638e-05	1.7777418962136317e-06	-6.7304697844832135e-06	-9.11270079227021e-05	1.4986281552224205e-05	3.866883538882895e-07	-5.249148633631337e-06	-3.130378349787317e-05	-1.5591354741794985e-06	-0.09523714776725252	-0.3874213003725041	-0.0006924370252428751	-0.00799759129858134	-0.025668694260141785	-0.0615969432876607	-0.05372669435829089	0.6568544152808038	-0.07277734811429094	-0.6242040272169018	-0.0008173155470250221	-0.022221724747794432	0.08062702284865247	2.335326152094386e-05	-0.007067507199971337
0.00029614331934983674	6.807748420121174e-05	8.292052812731406e-06	1.3137935668521342e-06	-9.514933820368536e-05	-0.0002268444700391325	-3.5138324302159543e-06	-8.039077337654444e-06	-3.4837015877330895e-05	-9.047865033929454e-07	0.8693737826644824	-0.09334075259325521	0.00341844266630121	0.05313150340827945	0.08100684274811741	0.2969827199605658	0.27563614621593935	-0.0567366212493134	-0.046032977362451113	-0.17057035995018652	-0.0003383592069576725	0.08402834073409844	0.14265893316729475	-8.741439877024325e-06	-0.007812103923143763
0.0041465308311804125	0.0003424782243879176	1.3536433966980878e-05	0.0005016668563884343	0.000586428494114967	0.0012301032993490902	8.714739078077457e-05	3.6880032030885606e-05	0.0005834881720048223	1.1722208780776895e-05	0.4460969087469568	-0.06440249819458146	-0.0029122511758110188	-0.010890841496927655	-0.02723570551087117	-0.5483056678980337	-0.5271141987254874	0.02933697607609765	0.09871676824607405	0.03700654397328454	0.00378977712869756	-0.08002875297396755	-0.44372173494006983	-0.0001812361367397522	0.04679337685058147
-0.0035621313768368734	-0.0006821565722958393	2.9633915405090883e-05	-0.0005617861471149088	-0.0004645528358902648	-0.0015949130471425766	6.293190330191185e-06	-3.454927832245729e-05	-0.0003398680782259686	-1.6146685038265447e-05	0.08165232956538912	0.011172866980818963	-0.0051820777980633535	-0.13535724263411048	-0.16337863213366707	-0.28649260752205624	-0.24511939953745382	-0.09408196297680399	-0.10950167235043942	0.0489288072841081	0.007237066077552012	-0.06281632671451962	0.7694702377553199	0.0003168114653028132	0.43205357872359845
0.0031086286376319832	0.0004684210149422527	-3.181273569263143e-05	0.0004020431151456682	0.00023467022490880485	0.000718998103289826	-2.8017035539077943e-05	-2.462926741565687e-06	0.0002098869710644135	2.5813848862428338e-05	-0.058242566631354735	-0.006221422344176854	0.0005202147705330095	0.07585654406217553	0.09815935988171508	0.164691886155995	0.13726958864643257	0.047148472327019374	0.04822780787925164	-0.032857940519163985	-0.0061201880814182544	0.07149104401637878	-0.3390461530255524	-0.00010609442455651298	0.8997072054987523
0.009442948046111245	-0.00013269741552834007	-0.00011202988471570728	-0.0008463312152712353	0.0018299239128767824	-0.004517596014685238	-0.0002697789981912795	6.954730179976396e-05	0.0007418749868525944	5.012677022206397e-05	0.058070150567139454	0.021922978171656768	-0.01876039315908908	-0.14461607668986678	-0.4977824619976485	0.12729674044588832	0.17396217956753332	0.009833406311617407	0.021356776108935768	-0.006539281924277248	-0.0014976024166808428	-0.8150872042104818	-0.1185158636317072	-0.00043230869381230655	0.03874707146433418
0.0038667523560579837	0.005183109756083562	-0.0005099757354167194	-0.0016345518131918584	0.004326408157070672	-0.014287337560050914	-0.0007361499110773116	0.0002224048088379737	0.002186202637240801	6.902937178424365e-06	-0.017305046394958796	0.010943343157538457	-0.017304779660555762	0.9060316583410412	-0.18874932075366366	-0.15880182330150625	0.0923798570246817	-0.01049993283216506	0.29482547117056174	-0.02657309911882197	0.007365082568589475	-0.06233750765549605	0.1305482681159182	0.00014149994292546788	-0.003887531938815074
0.002390591561632066	-0.0008655443746875267	-6.612663759104479e-05	-0.001212003059634991	0.0009018192209741061	0.004298156609622173	0.00011140400714342957	-4.999913257012631e-05	0.0009097847180719745	3.794037360393442e-05	-0.005343845032874625	-0.0017475028997810677	-0.008753909976406104	-0.24573415752686162	0.13959211594115148	0.18542227586366114	-0.14948756395831114	-0.007464657624044119	0.9109882370151355	-0.10037786130841207	-0.03906087723307933	-0.04082386894781356	0.14153954286759274	-0.0021148262990413774	-0.0018009190364779845
